"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Bomarea pardina",1,0.0833333333333333,1,0,0.625,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.03125,0.109566570346002,1
"Centropogon solanifolius",1,0.0833333333333333,0.25,-0.75,0.6875,1,1,1,1,1.92857142857143,0,0,0.0571095571095571,0.0316742081447964,1677720700.50048,0,1,0.125,0.109566570346002,0.287585625783956
"Columnea strigosa",2,0.166666666666667,0.392857142857143,-0.303571428571429,0.125,0.909090909090909,0.674199862463242,0.909090909090909,1,1.5,0.0266666666666667,0.0174672489082969,0.0734265734265734,0.0475113122171946,2941562359.8741,0.693147180559945,2,0.34375,0.219133140692003,0.10848072449335
"Drymonia collegarum",2,0.166666666666667,0.30952380952381,-0.345238095238095,0.1875,0.909090909090909,0.674199862463242,0.909090909090909,1,1.42857142857143,0.0333333333333333,0.0262008733624454,0.0769230769230769,0.0504807692307692,2941562359.8741,0.693147180559945,2,0.40625,0.219133140692003,0
"Drymonia tenuis",1,0.0833333333333333,0.166666666666667,-0.833333333333333,0.75,1,1,1,1,1.78571428571429,0,0,0.0641025641025641,0.0336538461538462,1677720700.50048,0,1,0.1875,0.109566570346002,0.0792177788383983
"Fuchsia macrostigma",3,0.25,0.55952380952381,-0.146825396825397,0.0625,0.818181818181818,0.522232967867094,0.818181818181818,1,1.35714285714286,0.0733333333333333,0.091703056768559,0.0804195804195804,0.056350626118068,419430397.854167,1.09861228866811,3,0.53125,0.328699711038005,0
"Gasteranthus quitensis",2,0.166666666666667,0.476190476190476,-0.261904761904762,0.25,0.909090909090909,0.674199862463242,0.909090909090909,1,1.42857142857143,0.32,0.314410480349345,0.0769230769230769,0.0414201183431953,2941562359.8741,0.693147180559945,2,0.3125,0.219133140692003,0.185449023415369
"Glossoloma oblongicalyx",1,0.0833333333333333,0.25,-0.75,0.8125,1,1,1,1,1.92857142857143,0,0,0.0571095571095571,0.0325245224574084,1677720700.50048,0,1,0.125,0.109566570346002,0.287585625783956
"Guzmania amplectens",2,0.166666666666667,0.30952380952381,-0.345238095238095,0.3125,0.909090909090909,0.674199862463242,0.909090909090909,1,1.42857142857143,0.0333333333333333,0.0262008733624454,0.0769230769230769,0.0504807692307692,2941562359.8741,0.693147180559945,2,0.40625,0.219133140692003,0
"Guzmania jaramilloi",2,0.166666666666667,1.14285714285714,0.0714285714285714,0.375,0.909090909090909,0.674199862463242,0.909090909090909,1,1.57142857142857,0,0,0.0699300699300699,0.037567084078712,2941562359.8741,0.693147180559945,2,0.25,0.219133140692003,0.479378771324088
"Guzmania squarrosa",6,0.5,2.30952380952381,0.218253968253968,0,0.545454545454545,0.301511344577764,0.545454545454545,1,1.14285714285714,0.513333333333333,0.524017467248908,0.0909090909090909,0.0605769230769231,838860795.708333,1.79175946922805,6,0.677083333333333,0.65739942207601,0.132330755467391
"Macleania stricta",2,0.166666666666667,0.75,-0.125,0.4375,0.909090909090909,0.674199862463242,0.909090909090909,1,1.92857142857143,0,0,0.0571095571095571,0.0428863172226004,2941562359.8741,0.693147180559945,2,0.1875,0.219133140692003,0.443652929753893
"Meriania tomentosa",2,0.166666666666667,1.25,0.125,0.5,0.909090909090909,0.674199862463242,0.909090909090909,1,1.92857142857143,0,0,0.0571095571095571,0.0325245224574084,2941562359.8741,0.693147180559945,2,0.15625,0.219133140692003,0.629101953169262
"Palicourea acetosoides",1,0.0833333333333333,1,0,0.875,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.03125,0.109566570346002,1
"Palicourea demissa",2,0.166666666666667,1.33333333333333,0.166666666666667,0.5625,0.909090909090909,0.674199862463242,0.909090909090909,1,2.28571428571429,0,0,0.048951048951049,0.0256410256410256,2941562359.8741,0.693147180559945,2,0.125,0.219133140692003,0.706070252091281
"Psammisia aberrans",1,0.0833333333333333,0.166666666666667,-0.833333333333333,0.9375,1,1,1,1,1.78571428571429,0,0,0.0641025641025641,0.0336538461538462,1677720700.50048,0,1,0.1875,0.109566570346002,0.0792177788383983
"Sarcopera anomala",1,0.0833333333333333,0.333333333333333,-0.666666666666667,1,1,1,1,1,2.28571428571429,0,0,0.048951048951049,0.0256410256410256,1677720700.50048,0,1,0.09375,0.109566570346002,0.43542496594642
